Entreprise;Année;Chiffre d'Affaires;Résultat net;EBIT;EBITDA;Total bilan;Fonds propres;Dette Financière Nette (DFN);Part du CA Production d'électricité dans le CA total (%);Part du CA réalisé à l'international (%);Part du CA réalisé hors UE;La ventilation du CA est-elle présentée ? ;La répartition du CA par capacité de production est-elle affichée ? ;Capitalisation (31/12/201x) (M€);Actionnariat (%) Etat et affilié;Actionnariat (%) Privé flottant;Actionnariat (%) Privé stable (autre);Capacité installée (GW)Thermique;Capacité installée (GW) Nucléaire;Capacité installée (GW) EnR;Capacité installée (GW) Hydroélectrique;Nombre d'employés (nb);Electricité produite (TWh) Thermique_1;Electricité produite (TWh) Nucléaire_2;Electricité produite (TWh) EnR_3;Electricité produite (TWh) Hydroélectrique_4;VAR EBITDA
EnBW;2016;19368,40;-1672,50;1024,00;1938,00;38535,30;3216,20;3645,00;0,23;0,00;0,00;;;;;;;7,51;2,93;0,79;2,35;20409,00;21,63;21,02;8,26;1,72;13%
EDF;2016;71203,00;3011,00;7514,00;16414,00;281640,00;34438,00;37425,00;0,49;0,44;0,16;;;20420,00;0,83;0,16;0,01;32,00;75,00;9,00;21,00;154845,00;77,00;471,00;19,00;50,30;9%
CEZ Group;2016;7536,36;539,12;965,94;2148,42;23347,19;9672,83;5420,13;0,86;0,26;0,04;;;;0,70;0,10;0,20;;4,29;1,34;1,96;26895,00;30,69;24,10;3,99;2,35;-1%
EDP;2016;14595,00;961,00;2264,00;3759,00;44084,00;13736,00;15923,00;0,89;0,47;0,20;;;;;;;6,89;0,16;10,05;8,11;11992,00;23,06;1,24;24,47;21,14;12%
Vattenfall;2016;14702,22;-2746,37;141,21;2873,63;42723,82;8748,12;5295,22;0,71;0,66;0,06;;;;1,00;;;9,65;7,25;2,44;11,73;19935,00;30,80;46,90;6,50;34,80;20%
Iberdrola;2016;29215,00;2705,00;4554,00;7808,00;106706,00;40687,00;26926,00;0,72;0,52;0,20;;;30591,00;;;;17,00;3,00;14,20;10,30;30591,00;58,60;24,00;33,40;20,50;0%
RWE;2016;45833,00;-5484,00;3082,00;5403,00;76402,00;7990,00;1659,00;0,06;0,41;0,02;;;7100,00;0,13;0,86;0,01;38,34;4,05;4,02;;58652,00;171,10;30,10;11,10;3,00;62%
EON;2016;38173,00;904,00;3112,00;4939,00;63699,00;1287,00;26320,00;0,15;;;;;13100,00;0,74;;0,26;0,00;4,47;4,18;0,00;43138,00;0,00;32,40;14,00;0,00;15%
Enel;2016;70592,00;3787,00;8921,00;15276,00;155596,00;52575,00;37553,00;0,60;0,48;0,17;;;;;;;43,45;3,32;8,48;27,43;62080,00;142,39;33,44;25,94;60,03;8%
Centrica;2017;31584,81;781,08;1405,50;2414,25;23294,96;3042,05;2925,96;;0,67;0,49;;;;;;;;;;;34901,00;7,52;12,78;0,54;0,00;-1%
Engie;2017;59576,00;2108,00;5172,00;9199,00;150141,00;42122,00;22520,00;0,33;0,58;0,24;;;;0,26;0,68;0,06;68,81;6,16;8,22;19,51;150000,00;328,50;45,00;13,50;63,00;12%
SSE;2017;35195,37;1224,03;2061,13;3687,88;26494,68;5969,09;9561,94;0,02;0,03;0,00;;;;;;;7,33;0,00;2,38;1,45;20785,00;23,67;0,00;6,00;3,43;5%
EDF;2017;64892,00;3289,00;5637,00;13742,00;271842,00;41357,00;33015,00;0,55;0,45;0,17;;;30500,00;0,84;0,15;0,01;25,60;72,90;9,40;21,50;152033,00;77,10;447,70;15,70;40,30;9%
EnBW;2017;21974,00;2176,30;998,80;2113,00;38784,90;5862,90;2917,80;0,19;0,00;0,00;;;;;;;6,18;2,93;3,35;0,55;21352,00;22,65;17,53;8,29;1,72;13%
Fortum;2017;4520,00;882,00;1158,00;1275,00;21753,00;13287,00;988,00;0,68;0,37;;;;14658,00;0,51;0,14;0,35;5,53;2,81;0,70;4,67;8785,00;28,00;23,00;1,20;20,70;11%
CEZ Group;2017;7586,22;7586,22;7586,22;7586,22;7586,22;7586,22;7586,22;0,51;0,29;0,04;;;;0,70;0,10;0,21;7,71;4,29;0,88;1,99;29837,00;27,88;28,34;2,00;3,60;-1%
EDP;2017;15745,99;1113,00;2318,00;3990,00;42075,05;13480,26;13902,00;0,91;0,51;0,28;;;;;;;6,50;0,16;11,23;8,87;11657,00;29,72;1,24;27,86;11,19;12%
Vattenfall;2017;13190,09;925,85;1808,35;3358,10;39688,42;8956,79;5748,60;0,21;0,68;0,04;;;;;;;9,55;7,23;2,73;11,69;20041,00;31,90;51,90;8,00;35,60;20%
Iberdrola;2017;31263,00;2804,00;2712,60;7318,70;110688,60;42733,20;29784,80;0,96;0,55;0,55;;;40811,00;;;;16,16;3,18;16,30;12,82;34255,00;63,64;23,25;35,03;15,71;0%
Innogy;2017;43139,00;1149,00;2816,00;4331,00;46814,00;11252,00;12292,00;0,74;0,39;0,00;;;;;;;0,76;0,00;3,06;0,51;42393,00;1,10;0,00;7,70;2,50;-8%
EON;2017;37965,00;1427,00;3072,00;4955,00;55950,00;6708,00;19248,00;0,08;;;;;;0,78;;0,22;0,00;4,15;4,72;0,00;42699,00;0,00;27,50;12,50;0,00;15%
Enel;2017;74639,00;5329,00;9792,00;15653,00;155641,00;52161,00;37410,00;0,58;0,48;0,19;;;;;;;43,29;3,32;10,51;27,80;62900,00;141,73;26,45;26,33;55,36;8%
RWE;2017;13822,00;1900,00;1170,00;2149,00;69059,00;11991,00;6301,00;0,16;;;;;;0,86;0,13;0,01;33,40;2,77;4,15;2,96;59547,00;156,40;30,30;10,40;3,10;62%
Centrica;2018;32943,24;699,91;1544,01;2493,48;23064,95;2770,22;2531,23;;0,65;0,38;;;;;;;;;;;;2,30;11,82;0,00;0,00;-1%
CEZ Group;2018;7193,28;409,40;770,42;1931,41;27501,28;9301,86;5880,19;0,56;0,30;0,03;;;;0,70;0,10;0,20;7,81;4,29;0,87;1,99;31385,00;27,70;29,90;1,80;3,70;-1%
SSE;2018;8132,21;1583,94;1020,35;2077,75;28433,72;6553,94;10529,97;0,07;0,03;0,00;;;11505,00;;;;6,77;0,00;2,62;1,15;20000,00;21,06;0,00;6,46;3,32;5%
Engie;2018;60596,00;1629,00;5126,00;9236,00;153702,00;40941,00;21102,00;0,34;0,59;0,22;;;;0,25;0,70;0,05;69,88;6,26;8,34;19,82;160000,00;298,20;29,40;21,00;71,40;12%
EDF;2018;68976,00;1191,00;5282,00;15265,00;283169,00;44469,00;33388,00;;;;;;;0,84;0,15;0,01;22,40;72,90;9,60;21,50;165790,00;57,40;457,80;17,70;51,10;9%
EnBW;2018;20617,50;467,60;957,50;2157,00;39609,00;6273,00;3738,40;0,19;0,00;0,00;;;;;;;6,18;2,93;3,74;0,55;21775,00;22,63;20,66;8,41;1,79;13%
Fortum;2018;5242,00;858,00;1138,00;1523,00;22409,00;12077,00;5509,00;0,72;0,31;;;;;0,51;0,13;0,36;5,63;2,81;0,61;4,67;8286,00;32,00;22,80;0,40;19,10;11%
Iberdrola;2018;35076,00;3014,00;5439,00;9348,00;113038,00;44154,00;34149,00;0,85;0,52;0,52;;;44898,00;;;;15,94;3,20;15,68;12,53;34078,00;60,30;23,54;39,35;22,41;0%
EDP;2018;15278,09;519,00;1584,00;3317,00;41626,96;13736,37;13480,00;0,90;0,49;0,27;;;;;;;6,90;0,16;11,30;8,79;11631,00;23,11;1,20;28,36;19,39;12%
Vattenfall;2018;15287,59;1170,47;1717,54;3347,64;45111,36;10102,29;4654,21;0,23;0,70;0,05;;;;;;;9,41;7,22;2,81;11,69;19910,00;31,60;55,00;8,20;35,50;20%
RWE;2018;13388,00;335,00;619,00;1538,00;80108,00;14257,00;7419,00;0,15;0,34;0,04;;;;0,86;0,13;0,01;31,80;2,77;4,29;2,84;17748,00;141,80;21,80;9,90;2,50;62%
Verbund;2018;2671,00;342,00;655,00;864,00;11704,00;5941,00;2560,00;0,75;0,00;0,00;;;;;;;;;0,42;8,22;;0,00;0,00;0,83;29,52;37%
Enel;2018;75672,00;6350,00;9900,00;16351,00;165424,00;47852,00;41089,00;0,57;0,64;0,24;;;;;;;43,10;3,32;11,36;27,84;69272,00;127,33;24,07;33,05;65,89;8%
EON;2018;30253,00;1505,00;2989,00;4840,00;54324,00;8518,00;16580,00;0,10;0,56;0,01;;;;;;;0,00;4,15;5,33;0,00;43302,00;0,00;31,20;14,70;0,00;15%
Innogy;2018;35181,00;-286,00;2099,00;3146,00;49874,00;9914,00;13133,00;0,71;0,42;0,00;;;;;;;0,08;;2,95;0,54;37374,00;1,20;0,00;7,20;2,40;-8%
Endesa;2018;20195,00;1417,00;1919,00;3627,00;31656,00;9181,00;5770,00;0,70;0,05;;;;;;0,30;0,70;12,87;3,32;1,82;4,71;;29,00;24,07;3,71;8,46;6%
Vattenfall;2019;15710,52;1403,43;2090,93;4008,37;43150,06;10388,06;6151,74;0,00;0,00;0,00;OUI/NON;OUI/NON;;;;;6,73;7,2;3,3;11,7;;31,10;53,30;10,10;35,70;20%
SSE;2019;8581,01;1703,09;1603,60;2186,51;29786,07;6865,30;11031,38;0,08;0,00;0,00;OUI/NON;OUI/NON;;;;;6,73;0,00;3,77;1,159;20370,00;21,10;0,00;9,78;0,00;5%
EDF;2019;71317,00;5155,00;6760,00;16708,00;303284,00;46466,00;41133,00;0,68;0,40;;OUI/NON;OUI/NON;38400,00;0,84;0,15;0,01;21,90;73,00;10,30;21,60;161522,00;57,50;437,60;18,30;44,20;9%
EnBW;2019;18765,00;786,80;944,70;2432,50;43288,00;7445,00;6021,00;0,22;0,00;0,00;Non;Non;;;;;6,52;2,93;3,39;1,01;23293,00;16,79;21,03;9,03;0,96;13%
Fortum;2019;5447,00;1482,00;1110,00;1685,00;23364,00;13235,00;5260,00;0,73;0,31;;OUI/NON;OUI/NON;;0,51;0,43;0,06;5,69;2,82;1,04;4,68;8191,00;27,80;23,50;0,40;20,30;11%
CEZ Group;2019;8032,25;564,85;1029,55;2344,13;27446,84;9947,76;6281,45;0,53;0,33;0,05;;;;0,70;0,10;0,20;7,81;4,29;0,87;1,99;32400,00;29,41;30,25;2,65;2,32;-1%
Centrica;2019;26540,14;490,44;1054,63;2480,31;21337,56;2109,78;3738,83;0,04;0,46;0,49;OUI;OUI;0,00;;;;0,00;0,00;2,70;0,00;26932,00;4,20;10,20;0,00;0,00;-1%
EDP;2019;14333,01;512,00;1838,00;3706,00;42361,65;12632,00;13827,00;0,86;0,54;0,31;OUI/NON;OUI/NON;;;;;6,88;0,20;10,81;8,79;;22,53;1,20;30,04;14,10;12%
Innogy;2019;35434,00;664,00;1615,00;2900,00;48464,00;8824,00;14161,00;0,72;0,43;0,00;OUI;OUI;;;0,10;0,90;0,10;;3,18;0,54;34523,00;1,10;0,00;7,90;2,70;-8%
RWE;2019;13125,00;8498,00;1267,00;2489,00;64192,00;17448,00;9298,00;0,16;0,37;0,03;OUI/NON;OUI/NON;;0,86;0,13;0,01;28,19;2,77;9,18;2,36;19792,00;113,30;21,20;16,40;1,80;62%
Iberdrola;2019;36437,91;3406,31;5877,00;10104,00;122369,00;32539,98;38395,20;;0,60;0,57;OUI/NON;OUI/NON;;0,08;;;16,77;3,18;18,87;13,17;35374,00;68,68;23,74;40,74;18,56;0%
Verbund;2019;3895,00;549,00;865,00;1183,00;11838,00;6568,00;2256,00;0,82;;;OUI (P62);Non;;0,51;0,20;0,29;;;0,42;8,22;3417,00;0,00;0,00;0,93;30,66;37%
Enel;2019;80327,00;3476,00;6878,00;17704,00;171426,00;46938,00;45175,00;0,50;0,67;0,20;OUI;OUI;;;;;38,86;3,29;14,33;27,82;68253,00;103,32;26,34;36,89;62,54;8%
EON;2019;41484,00;1536,00;3235,00;5558,00;98566,00;13085,00;39430,00;0,07;0,51;0,01;OUI/NON;OUI/NON;;;;;;3,83;5,74;;78948,00;0,00;30,10;10,90;0,00;15%
Engie;2019;60058,00;2683,00;5726,00;10366,00;159793,00;38037,00;25919,00;;0,59;0,21;OUI/NON;OUI/NON;;0,24;0,69;0,08;60,02;5,81;11,62;19,36;160000,00;283,56;41,70;25,02;70,89;12%
Endesa;2019;20158,00;171,00;388,00;3841,00;31981,00;7837,00;6377,00;0,68;0,05;;OUI/NON;OUI/NON;;;0,30;0,70;11,18;3,32;2,74;4,67;9706,00;13,35;26,28;4,23;5,86;6%
Orsted;2019;9,080108964;0,808941048;1,345379784;2,340093528;25,81276812;11,9871572;2,30609766;0,602665016;0,755210636;0,98;OUI;OUI;;;;;0,00;0,00;9,9;0,00;;0,00;0,00;20,1;0,00;-8%
Vattenfall;2020;15811,63038;2567,1366;;4629,30678;;;4795,63812;0,567420222;0,634705094;0;;;;;;;6,8545;6,318;3,6;11,475;;23,4;39,3;10,8;39,7;20%
SSE;2020;;;;2455;;;9971;;;;;;;;;;5,364;0;2,815;1,159;;;;;;5%
EDF;2020;69031;650;;16174;;;42290;0,664368182;0,354072808;0,035056714;;;;;;;19,633;71,192;8,47;21,23;;48,8;384;20,2;48,8;9%
EnBW;2020;19900;596;;2460;;;8487;;0,169;0,075;;;;;;;6,398;1,223;3,358;1,507;;;;;;13%
Fortum;2020;49015;1832;;2688;;;7023;0,417396006;;0,457431399;;;;;;;36,589;4,848;0,42;8,44;;77,7;28,6;2,7;32,5;11%
CEZ Group;2020;8260;210;;2504;;;5546;0,534;0,297;0,028;;;;;;;6,535;4,29;1,12;2,274;;;30,2;;;-1%
Centrica;2020;13727,4543;1072,5099;;1832,3445;;;3359,8586;0,058012899;0,200996;0,120173075;;;;;;;0;0;2,6;0;;3,1;9,1;0;0;-1%
EDP;2020;12448;801;;3657;;;12243;0,86;0,538;0,311;;;;;;;1,97;0,156;16,554;7,126;;5,821;1,196;64,318;18,792;12%
RWE;2020;13688;995;;3235;;;4432;;0,631;0,414;;;;;;;25,106;2,77;10,148;2,358;;94,164;20,682;27,719;1,981;62%
Iberdrola;2020;37310;3611;;10715;;;35925;;0,366;0,634;;;;;;;17,011;3,177;18,872;13,17;;;;;;0%
Verbund;2020;3235;631;;1293;;;1237;0,792;0,502;0,043;;;;;;;;;1,268;8,267;;;;1,612;31,525;37%
Enel;2020;64985;2174;;8368;;;45415;;0,66;0,204;;;;;;;35,623;3,328;17,196;27,82;;103;;99;;8%
EON;2020;60944;1017;;6905;;;40736;0,736;0,487;0,267;;;;;;;0;3,828;8,8;1,35;;;;;;15%
Engie;2020;55751;-1536;;9276;;;22458;;0,597;0,254;;;;;;;56,749;6,163;13,596;21,197;;;;;;12%
Endesa;2020;2866;2312;;2452;;;3425;;;;;;;;;;11,187;3,453;3,032;4,793;;17,015;25,839;5,734;7,681;6%
Orsted;2020;7068,52238;2577,13964;;2435,50312;;;1658,65234;;;;;;;;;;4,4;0;9,24;0;;4,438;0;20,9;0;-8%
Alpiq;2020;3606,7361;101,5982;;241,98844;;;229,98138;;;;;;;;;;1,317;0,676;0,326;2,91;;3,134;5,333;0,521;4,702;#N/A
Repower;2020;1560;37;;116;;;;;;;;;;;;;;;;;;1,162;0,216;0,232;1,341;-8%
BKW;2020;2711,471234;353,192288;;627,13798;;;463,65724;;;;;;;;;;62,4;373;531,6;203,4;;1,2;2,2;1,8;3,8;#N/A
Axpo;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
